Experiment Name,Crossover,Mutation Rate,Mutation,Selection,Survivor Selection,Generation Number,Generation Log File,Best Fitness,Lowest Fitness,Average Fitness,Standard Deviation Fitness,Median Fitness
Combination_Experiment_1,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Truncation Survivor Selection,98,../RESULTS/Combination_Experiment_1/Results_Gen_98_20231225_171921.txt,0.17954758201083462,0.17404604868952403,0.17738419846344403,0.0015242861832920616,0.17739394490275237
Combination_Experiment_1,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Truncation Survivor Selection,99,../RESULTS/Combination_Experiment_1/Results_Gen_99_20231225_171933.txt,0.1795747752690384,0.17572085445094965,0.17794874897148946,0.001139225611992533,0.17808131161050866
Combination_Experiment_1,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Truncation Survivor Selection,100,../RESULTS/Combination_Experiment_1/Results_Gen_100_20231225_171944.txt,0.1795747752690384,0.17615637959917413,0.17813440684820112,0.000978720030379165,0.17828047868865465
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,1,../RESULTS/Combination_Experiment_2/Results_Gen_1_20231225_172000.txt,-1.1007160338211077,-2.720518096450286,-1.996829401977812,0.3723399788337996,-2.0280886810250784
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,2,../RESULTS/Combination_Experiment_2/Results_Gen_2_20231225_172013.txt,-1.1007160338211077,-2.778462226286861,-1.8766678221235198,0.3780529229063335,-1.832173123993274
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,3,../RESULTS/Combination_Experiment_2/Results_Gen_3_20231225_172026.txt,-1.1007160338211077,-2.7009871891751662,-1.7125209649999829,0.26676927475029716,-1.7540553408316035
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,4,../RESULTS/Combination_Experiment_2/Results_Gen_4_20231225_172039.txt,-1.1007160338211077,-2.711062515592337,-1.6884543472019868,0.34103335898972886,-1.630209843160098
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,5,../RESULTS/Combination_Experiment_2/Results_Gen_5_20231225_172053.txt,-1.1007160338211077,-2.579383015716525,-1.567819767739108,0.28981653858967577,-1.4988933215174713
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,6,../RESULTS/Combination_Experiment_2/Results_Gen_6_20231225_172106.txt,-1.0949486439301033,-2.736232833408727,-1.5069903021927353,0.2672186526950686,-1.4597255014807997
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,7,../RESULTS/Combination_Experiment_2/Results_Gen_7_20231225_172119.txt,-1.0949486439301033,-2.758649467448713,-1.4893552741807365,0.32120431029939145,-1.4067793314380692
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,8,../RESULTS/Combination_Experiment_2/Results_Gen_8_20231225_172133.txt,-1.0533597178689744,-2.8192661259333764,-1.4528825429461012,0.3740786721728775,-1.3703538056247782
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,9,../RESULTS/Combination_Experiment_2/Results_Gen_9_20231225_172146.txt,-0.8440684293621901,-2.758649467448713,-1.3594810510579303,0.35101258770746746,-1.3025147246665914
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,10,../RESULTS/Combination_Experiment_2/Results_Gen_10_20231225_172159.txt,-0.8440684293621901,-2.4761771106736465,-1.3241794925296884,0.313441483064743,-1.2272373973942743
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,11,../RESULTS/Combination_Experiment_2/Results_Gen_11_20231225_172212.txt,-0.8440684293621901,-2.0259680669528315,-1.2054117622203597,0.2285119836148358,-1.1443477641069237
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,12,../RESULTS/Combination_Experiment_2/Results_Gen_12_20231225_172226.txt,-0.8440684293621901,-1.7675489386494354,-1.182487985098456,0.22361944981621537,-1.118265321436023
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,13,../RESULTS/Combination_Experiment_2/Results_Gen_13_20231225_172239.txt,-0.8254991536312279,-2.1067371025719743,-1.1675842914966206,0.2880488270443573,-1.0762479237799467
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,14,../RESULTS/Combination_Experiment_2/Results_Gen_14_20231225_172252.txt,-0.6887750011066945,-1.951821902355074,-1.0977744188700622,0.23301386588353834,-1.0425244212995386
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,15,../RESULTS/Combination_Experiment_2/Results_Gen_15_20231225_172305.txt,-0.5622277727099062,-1.6065165251302054,-0.9926457239105112,0.19292959244143887,-0.9827538884967654
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,16,../RESULTS/Combination_Experiment_2/Results_Gen_16_20231225_172318.txt,-0.5622277727099062,-1.634134399482919,-0.9634626103743257,0.18647583371257367,-0.9589206656188075
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,17,../RESULTS/Combination_Experiment_2/Results_Gen_17_20231225_172331.txt,-0.5622277727099062,-1.879339909938796,-0.9098006661737027,0.21934648792777442,-0.8928215418765321
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,18,../RESULTS/Combination_Experiment_2/Results_Gen_18_20231225_172344.txt,-0.5622277727099062,-1.879339909938796,-0.8860122285554618,0.22606734148713664,-0.8440684293621901
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,19,../RESULTS/Combination_Experiment_2/Results_Gen_19_20231225_172357.txt,-0.5622277727099062,-1.9838529206521172,-0.8463561917924739,0.2541329002152265,-0.7845625235562025
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,20,../RESULTS/Combination_Experiment_2/Results_Gen_20_20231225_172410.txt,-0.5622277727099062,-1.6031925302142291,-0.8094050054117244,0.18384525470176968,-0.7584413063546971
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,21,../RESULTS/Combination_Experiment_2/Results_Gen_21_20231225_172423.txt,-0.5622277727099062,-2.121522972231521,-0.8130608295560808,0.27755602857601686,-0.7261854162918752
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,22,../RESULTS/Combination_Experiment_2/Results_Gen_22_20231225_172438.txt,-0.5622277727099062,-2.0752832985468013,-0.8330572909920524,0.36618008926905043,-0.6910327854515166
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,23,../RESULTS/Combination_Experiment_2/Results_Gen_23_20231225_172451.txt,-0.5622277727099062,-2.058619599779136,-0.9090857191677068,0.3970382175917785,-0.6893523519737577
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,24,../RESULTS/Combination_Experiment_2/Results_Gen_24_20231225_172504.txt,-0.5269817710892278,-2.1205637564991395,-0.9308322192998596,0.4326862570064709,-0.6797242249613153
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,25,../RESULTS/Combination_Experiment_2/Results_Gen_25_20231225_172517.txt,-0.5269817710892278,-2.1205637564991395,-0.8925246004961742,0.4396709036515474,-0.648066232368084
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,26,../RESULTS/Combination_Experiment_2/Results_Gen_26_20231225_172530.txt,-0.5269817710892278,-2.1278340218474887,-0.7940236779059685,0.3717480784711526,-0.6333988220465718
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,27,../RESULTS/Combination_Experiment_2/Results_Gen_27_20231225_172543.txt,-0.4478004897695475,-1.7430694558312416,-0.7376041583090677,0.26996592314030415,-0.6263581377923255
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,28,../RESULTS/Combination_Experiment_2/Results_Gen_28_20231225_172556.txt,-0.4478004897695475,-1.7452247415716355,-0.6766401200352384,0.25804256170497075,-0.6179928942697415
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,29,../RESULTS/Combination_Experiment_2/Results_Gen_29_20231225_172609.txt,-0.4448134640343208,-2.1588600654781125,-0.7145021116221812,0.38708002263124325,-0.590012694216095
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,30,../RESULTS/Combination_Experiment_2/Results_Gen_30_20231225_172622.txt,-0.33187292501502225,-2.454923651005589,-0.795611794595345,0.5236870686235805,-0.5648474047443
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,31,../RESULTS/Combination_Experiment_2/Results_Gen_31_20231225_172635.txt,-0.33187292501502225,-2.345705581889259,-0.727121734592709,0.4774986724031814,-0.5505007025407547
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,32,../RESULTS/Combination_Experiment_2/Results_Gen_32_20231225_172647.txt,-0.21000194265280564,-2.378422660063333,-0.8086735933260599,0.5764929397013979,-0.548440419755331
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,33,../RESULTS/Combination_Experiment_2/Results_Gen_33_20231225_172700.txt,-0.21000194265280564,-2.378422660063333,-0.9155633363112085,0.611374883022094,-0.5268793594327362
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,34,../RESULTS/Combination_Experiment_2/Results_Gen_34_20231225_172713.txt,-0.21000194265280564,-2.345705581889259,-0.906733795994815,0.6361544839022353,-0.5144062262297162
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,35,../RESULTS/Combination_Experiment_2/Results_Gen_35_20231225_172726.txt,-0.21000194265280564,-2.1157552405911684,-0.9313608706442981,0.6348208416299901,-0.4867316346935705
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,36,../RESULTS/Combination_Experiment_2/Results_Gen_36_20231225_172739.txt,-0.21000194265280564,-2.096883860279274,-1.002121471885854,0.6820315292220736,-0.46702004692175675
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,37,../RESULTS/Combination_Experiment_2/Results_Gen_37_20231225_172753.txt,-0.19609278272121491,-2.06706192406942,-0.7229157518930597,0.5872306126982136,-0.44630697690193416
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,38,../RESULTS/Combination_Experiment_2/Results_Gen_38_20231225_172805.txt,-0.19609278272121491,-2.457523555599509,-0.8486732596726272,0.6825414862346375,-0.4184380512282849
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,39,../RESULTS/Combination_Experiment_2/Results_Gen_39_20231225_172818.txt,-0.19609278272121491,-2.6333658832056317,-0.8774430020048637,0.7819869826086995,-0.4049898279764806
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,40,../RESULTS/Combination_Experiment_2/Results_Gen_40_20231225_172830.txt,-0.19609278272121491,-2.74874155905097,-1.1358156787220328,0.9147100911527735,-0.4625658884438197
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,41,../RESULTS/Combination_Experiment_2/Results_Gen_41_20231225_172843.txt,-0.19609278272121491,-2.74874155905097,-1.297704130945148,0.9485940150868353,-1.5218486338006638
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,42,../RESULTS/Combination_Experiment_2/Results_Gen_42_20231225_172856.txt,-0.19609278272121491,-2.7441470455594543,-1.1749501870685728,0.9159798832550093,-0.9443332137194204
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,43,../RESULTS/Combination_Experiment_2/Results_Gen_43_20231225_172908.txt,-0.19609278272121491,-2.744393496242263,-1.5084295464080202,1.0625496036413717,-1.7357374447464677
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,44,../RESULTS/Combination_Experiment_2/Results_Gen_44_20231225_172921.txt,-0.19609278272121491,-2.757148802283322,-1.4633534506210588,1.0207965838408712,-1.4564286253626195
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,45,../RESULTS/Combination_Experiment_2/Results_Gen_45_20231225_172933.txt,-0.19609278272121491,-2.7441470455594543,-1.476476508881064,1.0683495609206473,-1.4849582625307318
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,46,../RESULTS/Combination_Experiment_2/Results_Gen_46_20231225_172945.txt,-0.19609278272121491,-2.7441470455594543,-1.4194588711253462,1.1091635578222285,-1.4219296513438098
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,47,../RESULTS/Combination_Experiment_2/Results_Gen_47_20231225_172957.txt,-0.19609278272121491,-2.744393496242263,-1.505791838806326,1.1138393631888457,-1.734232673040641
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,48,../RESULTS/Combination_Experiment_2/Results_Gen_48_20231225_173010.txt,-0.19609278272121491,-2.757148802283322,-1.5405831052539556,1.1444273785833021,-1.8974455847439313
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,49,../RESULTS/Combination_Experiment_2/Results_Gen_49_20231225_173022.txt,-0.19609278272121491,-2.757276969880742,-1.3831440333088383,1.0437936352420079,-1.2197484738502902
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,50,../RESULTS/Combination_Experiment_2/Results_Gen_50_20231225_173034.txt,-0.19609278272121491,-2.745130574163518,-1.2335103852119984,0.9877594356884678,-1.2197484738502902
Combination_Experiment_2,Single Point Crossover,0.01,Creep Mutation,Roulette Wheel Selection,Steady State Selection,51,../RESULTS/Combination_Experiment_2/Results_Gen_51_20231225_173047.txt,-0.19609278272121491,-2.757276969880742,-1.4928729117860062,1.111361275547935,-1.4279789381864987
